1	2
2	12
3	36
4	80
5	150
6	252
7	392
8	576
9	810
10	1100
11	1452
12	1872
13	2366
14	2940
15	3600
16	4352
17	5202
18	6156
19	7220
20	8400
21	9702
22	11132
23	12696
24	14400
25	16250
26	18252
27	20412
28	22736
29	25230
30	27900
31	30752
32	33792
33	37026
34	40460
35	44100
36	47952
37	52022
38	56316
39	60840
40	65600
41	70602
42	75852
43	81356
44	87120
45	93150
46	99452
47	106032
48	112896
49	120050
50	127500
51	135252
52	143312
53	151686
54	160380
55	169400
56	178752
57	188442
58	198476
59	208860
60	219600
61	230702
62	242172
63	254016
64	266240
65	278850
66	291852
67	305252
68	319056
69	333270
70	347900
71	362952
72	378432
73	394346
74	410700
75	427500
76	444752
77	462462
78	480636
79	499280
80	518400
81	538002
82	558092
83	578676
84	599760
85	621350
86	643452
87	666072
88	689216
89	712890
90	737100
91	761852
92	787152
93	813006
94	839420
95	866400
96	893952
97	922082
98	950796
99	980100
